Timestamp,Temp,Rh,Co2,HumidityDeficity,VentLee,VentWind,LowerCircuit,GrowthCircuit,AssimilationLighting,EnergyCurtain,BlackOutCurtain,ClimateEnergyDemand,Co2ActuationRegulation,WaterSupply,Drain,DrainEc,DrainPh,HeatingTempViP,VentilationTempLeeSideViP,VentilationTempWindSideViP,LeeSideWindowPositionMin,NetPipeMin,CropPipeMin,EnergiedoekViPDoekstand,VerduisteringsdoekViPDoekstand,LightingViPOn,Co2ViP,HumidityDeficitViP,WaterSupplyIntervalTimeViP,IrrigationSupplyTimeViP,WriteToiSii,SpAllowFruits,SpAllowLeaves,SpHeatingTemp,SpVentTemp,SpLeeMinVent,SpNetPipeMinVent,SpCropPipeMinVent,SpEnergyScreen,SpBlackoutScreen,SpLightingOn,SpCo2,SpHumidityDeficit,SpIrrigationInterval,SpIrrigationSupply,ParCumulative,Par,CostLighting,CostCo2,ItemType,OutsideTemp,OutsideRh,Radiation,RadiationSum,WindSpeed,WindDirection,Rain,ParOut,HeatEmission,AbsoluteHumidity,Irrigation,LampHours,Co2Hours
9/14/2018 17:55,24.5,81,1009,4.25,0,0,27.9,29.1,0,0,0,142.7,1,75,1.48,6.42,5.95,19,25,25,0,29,29,0,0,0,1040,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1027.17578,2.54367924,20,90,20.33250377,116.928,0.066105,0.007265625,4,16.4,56.9,160,1339,7.6,32,FALSE,331,-54,8.056721,4.3,9.416666667,7.75
9/14/2018 18:00,24.5,81,1009,4.29,0,0,27.9,29.1,0,0,0,142.7,0,75,1.48,6.57,5.95,19,25,25,0,29,29,0,0,0,1027,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1027.28845,2.54448318,20,90,20.38088777,161.28,0.066105,0.007265625,4,16.1,58,145,1352,7.6,32,FALSE,331,-65,8.056721,4.3,9.416666667,7.75
9/14/2018 18:05,24.8,81.6,1059,4.2,0,0,28.4,29.6,0,0,0,129.7,0,75,1.48,6.55,5.99,19,25,25,0,29,29,0,0,0,1027,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1034.52039,2.54496551,20,90,20.42473577,146.16,0.066105,0.007265625,4,16.2,55.7,125,1356,7.6,32,FALSE,260,-68,8.056721,4.3,9.416666667,7.75
9/14/2018 18:10,24.9,81.5,1059,4.23,0,0,28.8,29.7,0,0,0,129.7,1,76,1.59,6.53,6,19,25,25,0,29,29,0,0,0,1035,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1036.36316,2.54422975,20,90,20.46253577,126,0.066105,0.00734375,4,16.2,55.7,132,1360,7.6,32,FALSE,273,-70,7.75938034,4.357333333,9.416666667,7.833333333
9/14/2018 18:15,24.9,81.5,1119,4.16,0,0,28.8,29.7,0,0,0,129.7,0,78,1.59,6.7,6.02,19,25,25,0,29,29,0,0,0,1036,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1034.302,2.54344678,60,90,20.50245257,133.056,0.066105,0.00734375,4,16.1,57.5,130,1364,7.6,32,FALSE,267,-68,7.75938034,4.472,9.416666667,7.833333333
9/14/2018 18:20,24.9,81.5,1119,4.2,0,0,29.8,29.7,0,0,0,129.7,0,78,1.59,6.57,6.02,19,25,25,0,29,29,0,0,0,1034,2.54,60,0,65528,50,,19,25,0,29,29,0,0,0,1034.1731,2.54297733,20,90,20.54176457,131.04,0.066105,0.00734375,4,16,59.4,121,1368,7.6,32,FALSE,250,-68,8.1719,4.472,9.416666667,7.833333333
9/14/2018 18:25,24.9,81.5,1119,4.18,0,0,29.8,28.8,0,0,0,116.7,0,78,1.59,6.53,6.01,19,25,25,0,29,29,0,0,0,1034,2.54,60,0,65528,50,,19,25,0,29,29,0,0,0,1033.77612,2.54269576,20,90,20.57835497,121.968,0.066105,0.00734375,4,15.9,57.7,123,1371,7.6,32,FALSE,247,-68,8.1719,4.472,9.416666667,7.833333333
9/14/2018 18:30,24.9,81.5,1048,4.23,0,0,29.6,28.6,0,0,0,129.7,1,79,1.69,6.51,6.01,19,25,25,0,29,29,0,0,0,1034,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1032.08923,2.54252672,20,90,20.61555017,123.984,0.066105,0.007421875,4,15.9,57.3,123,1375,7.6,32,FALSE,250,-65,8.1719,4.529333333,9.416666667,7.916666667
9/14/2018 18:35,24.9,81.8,1122,4.16,0,0,29.5,28.4,0,0,0,129.7,0,81,1.69,6.7,6.01,19,25,25,0,29,29,0,0,0,1032,2.54,20,0,65528,50,,19,25,0,29,29,0,0,0,1031.39343,2.54242539,600,90,20.65274537,123.984,0.066105,0.007421875,4,15.9,57.3,104,1378,7.6,32,FALSE,216,-66,7.83589125,4.644,9.416666667,7.916666667
9/14/2018 18:40,24.9,81.8,1122,4.09,0,0,29.5,28.4,0,0,0,129.7,0,81,1.75,6.63,6.02,19,25,25,0,29,29,0,0,0,1031,2.54,600,0,65528,50,,19,25,0,29,29,0,0,0,1030.97449,2.5423646,600,90,20.68419497,104.832,0.066105,0.007421875,4,15.8,56.2,104,1381,7.6,64,FALSE,185,-64,7.83589125,4.644,9.416666667,7.916666667
9/14/2018 18:45,24.8,81.8,1045,4.13,0,0,29.1,29.4,0,0,0,129.7,0,81,1.8,6.57,6.01,19,25,25,0,29,29,0,0,0,1031,2.54,600,0,65528,50,,19,25,0,29,29,0,0,0,1027.59351,2.54232812,600,90,20.71564457,104.832,0.066105,0.007421875,4,15.7,58.8,104,1383,7.6,64,FALSE,157,-59,7.83589125,4.644,9.416666667,7.916666667
9/14/2018 18:50,24.6,83,1070,3.82,0,0,29,29.3,0,0,0,129.7,0,81,1.8,6.55,6.01,19,25,25,0,29,29,0,0,0,1028,2.54,600,0,65528,50,,19,25,0,29,29,0,0,0,1025.52954,2.54264736,600,90,20.74709417,104.832,0.066105,0.007421875,4,15.9,58.1,104,1386,7.6,64,FALSE,139,-59,7.83589125,4.644,9.416666667,7.916666667
9/14/2018 18:55,24.5,83,1065,3.82,0,0,28.7,29.3,0,0,0,142.7,1,81,1.8,6.55,5.99,19,25,25,0,29,29,0,0,0,1026,2.54,600,0,65528,50,,19,25,0,29,29,0,0,0,1024.27783,2.543522,600,90,20.77854377,104.832,0.066105,0.0075,4,15.9,58.5,53,1387,7.1,64,FALSE,115,-45,7.944861,4.644,9.416666667,8
9/14/2018 19:00,24.4,83.6,1080,3.66,0,0,28.7,29.1,0,0,0,142.7,1,81,1.8,6.55,5.98,19,25,25,0,29,29,0,0,0,1024,2.54,600,0,65528,50,,19,25,0,29,29,0,0,0,1023.52203,2.54438853,600,90,20.79457097,53.424,0.066105,0.007578125,4,15.8,60.1,51,1389,6.1,32,FALSE,107,-45,7.944861,4.644,9.416666667,8.083333333
9/14/2018 19:05,24.1,84.1,1098,3.49,0,0,28.3,28.7,0,0,0,142.7,0,81,1.8,6.53,5.96,19,25,25,0,29,29,0,0,0,1024,2.54,600,0,65528,50,,19,25,0,29,29,0,0,0,1014.0788,2.545251,600,90,20.80999337,51.408,0.066105,0.007578125,4,15.8,60.1,48,1390,5.6,32,FALSE,100,-44,8.166935,4.644,9.416666667,8.083333333
9/14/2018 19:10,24.1,84.6,1064,3.36,0,0,28.3,28.7,0,0,0,168.7,0,81,1.8,6.53,5.96,19,25,25,0,29,29,0,0,0,1014,2.55,600,0,65528,50,,19,25,0,29,29,0,0,0,1007.74359,2.54679513,600,90,20.82450857,48.384,0.066105,0.007578125,4,15.8,59,52,1392,5.1,32,FALSE,102,-44,8.166935,4.644,9.416666667,8.083333333
9/14/2018 19:15,24.1,84.6,1064,3.22,0,0,28,28.7,0,0,0,168.7,0,81,1.8,6.53,5.95,19,25,25,0,29,29,0,0,0,1008,2.55,600,0,65528,50,,19,25,0,29,29,0,0,0,1003.22833,2.54772282,600,90,20.84023337,52.416,0.066105,0.007578125,4,15.8,58.2,49,1393,5.1,32,FALSE,102,-38,8.166935,4.644,9.416666667,8.083333333
9/14/2018 19:20,23.8,84.9,1017,3.24,0,0,28,29.1,0,0,0,168.7,1,81,1.8,6.51,5.95,19,25,25,0,29,29,0,0,0,1003,2.55,600,0,65528,50,,19,25,0,29,29,0,0,0,1001.24481,2.54827952,600,90,20.85505097,49.392,0.066105,0.00765625,4,15.8,59.4,33,1394,5.1,32,FALSE,68,-38,8.072194,4.644,9.416666667,8.166666667
9/14/2018 19:25,23.7,85.5,1076,3.09,0,0,28.7,29.4,0,0,0,181.7,0,81,1.8,6.49,5.95,19,25,25,0,29,29,0,0,0,1001,2.55,600,0,65528,50,,19,25,0,29,29,0,0,0,999.443665,2.5496428,600,90,20.86503017,33.264,0.066105,0.00765625,4,15.7,60.1,24,1395,5.1,32,FALSE,49,-38,8.072194,4.644,9.416666667,8.166666667
9/14/2018 19:30,23.5,85.5,1076,2.91,0,0,29.7,29.3,0,0,0,181.7,0,81,1.8,6.49,5.94,19,25,25,0,29,29,0,0,0,999,2.55,600,0,65528,50,,19,25,0,29,29,0,0,0,995.096252,2.55080485,600,90,20.87228777,24.192,0.066105,0.00765625,4,15.8,59.8,20,1396,5.1,32,FALSE,42,-31,8.072194,4.644,9.416666667,8.166666667
9/14/2018 19:35,23.5,85.5,1083,2.57,0,0,29.8,29.3,0,0,0,194.7,0,81,1.8,6.47,5.92,19,25,25,0,29,29,0,0,0,995,2.55,600,0,65528,50,,19,25,2.54436421,29,29,0,0,0,990.528,2.55219,600,90,20.87833577,20.16,0.066105,0.00765625,4,15.7,60.2,17,1396,5.1,32,FALSE,36,-34,8.072194,4.644,9.416666667,8.166666667
9/14/2018 19:40,23.5,85.5,1083,2.38,2.1,0,29.8,29.3,0,0,0,194.7,0,81,1.8,6.46,5.92,19,25,25,2.5,29,29,0,0,0,991,2.55,600,0,65528,50,,19,25,5,29,29,0,0,0,986.850037,2.55302215,600,90,20.88347657,17.136,0.066105,0.00765625,4,15.6,59.2,17,1397,5.1,32,FALSE,32,-46,8.13036,4.644,9.416666667,8.166666667
9/14/2018 19:45,22.8,89.1,1032,2.23,4.6,0,29.5,28.8,0,0,0,207.7,0,81,1.8,6.42,5.91,19,25,25,5,29,29,0,0,0,987,2.55,600,0,65528,50,,19,25,5,29,29,0,0,0,922.7792,2.55352139,600,90,20.88861737,17.136,0.066105,0.00765625,4,15.6,59.2,17,1397,5.1,32,FALSE,32,-46,8.13036,4.644,9.416666667,8.166666667
9/14/2018 19:50,22.8,89.1,1032,2.23,4.6,0,29.5,28.8,0,0,0,207.7,0,81,1.8,6.42,5.91,19,25,25,5,29,29,0,0,0,987,2.55,600,0,65528,50,,19,25,7,29,29,0,0,0,856.8746,2.55623341,600,90,20.89375817,17.136,0.066105,0.00765625,4,15.6,58.9,2,1397,4.6,32,FALSE,7,-35,8.13036,4.644,9.416666667,8.166666667
9/14/2018 19:55,22.4,89.1,1001,2.16,6.6,1.8,28.6,29.3,0,0,0,220.7,0,81,1.8,6.42,5.9,19,25,25,7,29,29,0,0,0,857,2.56,600,0,65528,50,,19,25,7,29,29,0,0,0,856.8746,2.55786347,600,90,20.89436297,2.016,0.066105,0.00765625,4,15.6,59,0,1397,4.6,32,FALSE,2,-32,7.90671158,4.644,9.416666667,8.166666667
9/14/2018 20:00,22.1,88.3,965,2.29,6.6,1.8,28.3,28.9,0,0,0,220.7,0,81,1.8,6.42,5.9,19,25,25,7,29,29,0,0,0,857,2.56,600,0,65528,50,,19,25,10,29,29,0,0,0,771.0889,2.56022573,600,90,20.89436297,0,0.066105,0.00765625,4,15.4,60.1,0,1397,4.6,32,FALSE,1,-32,7.90671158,4.644,9.416666667,8.166666667
9/14/2018 20:05,21.9,88.3,957,2.28,9.6,1.8,28.1,28.4,0,0,0,220.7,0,81,1.8,6.42,5.9,19,25,25,10,29,29,0,0,0,771,2.56,600,0,65528,50,,20.5,25,10,29,29,0,0,0,400,2.56268477,600,90,20.89436297,0,0.066105,0.00765625,4,15.4,60,0,1397,4.6,32,FALSE,0,-32,7.90671158,4.644,9.416666667,8.166666667
9/14/2018 20:10,21.6,88,890,2.28,9.6,1.8,27.8,28.8,0,0,0,233.6,0,81,1.8,6.42,5.89,20.5,25,25,10,29,29,0,0,0,400,2.56,600,0,65528,50,,20.5,25,14,29,29,0,0,0,400,2.56485677,600,90,20.89436297,0,0.066105,0.00765625,4,15.6,59.2,0,1397,4.1,32,FALSE,1,-30,7.955245,4.644,9.416666667,8.166666667
9/14/2018 20:15,21.6,86.7,881,2.52,13.6,1.8,27.8,28.8,0,0,0,259.6,0,81,1.8,6.4,5.88,20.5,25,25,14,29,29,0,0,0,400,2.56,600,0,65528,50,,20.5,25,14,29,29,0,0,0,400,2.567205,600,90,20.89436297,0,0.066105,0.00765625,4,15.4,59.2,0,1397,4.1,32,FALSE,1,-32,7.955245,4.644,9.416666667,8.166666667
9/14/2018 20:20,21.6,86.7,881,2.62,13.6,2,27.8,28.8,0,0,0,259.6,0,81,1.8,6.38,5.87,20.5,25,25,14,29,29,0,0,0,400,2.57,600,0,65528,50,,20.5,25,20,29,29,0,0,0,400,2.56861615,600,90,20.89436297,0,0.066105,0.00765625,4,15.4,59.2,0,1397,4.1,32,FALSE,0,-30,7.955245,4.644,9.416666667,8.166666667
9/14/2018 20:25,21.6,85.5,780,2.68,19.6,2,27.8,28.8,0,0,0,272.6,0,81,1.8,6.36,5.87,20.5,25,25,20,29,29,0,0,0,400,2.57,600,0,65528,50,,20.5,25,20,29,29,0,0,0,400,2.56946349,600,90,20.89436297,0,0.066105,0.00765625,4,15.5,60.3,0,1397,4.1,32,FALSE,1,-28,7.94682455,4.644,9.416666667,8.166666667
